중분류,소분류,상품명,제조업체,지역,업태,업체종류,판매업체,총중량,단위중량, 단위가격 , 판매가격 ,날짜
곡물가공품,탕,오뚜기 옛날 육개장(300g),오뚜기,제주도/제주시,대형마트,이마트,이마트제주점,300g,100g, 327 , 980 ,202002
과자·빙과류,감자칩,오리온 포카칩 오리지날(66g),오리온,제주도/제주시,대형마트,이마트,이마트신제주점,66g,10g, 179 ," 1,180 ",202002
과자·빙과류,감자칩,오리온 포카칩 오리지날(66g),오리온,제주도/서귀포시,전통시장,전통시장,매일올레시장,66g,10g, 189 ," 1,250 ",202002
과자·빙과류,감자칩,오리온 포카칩 오리지날(66g),오리온,제주도/제주시,전통시장,전통시장,동문시장,66g,10g, 205 ," 1,350 ",202002
과자·빙과류,감자칩,오리온 포카칩 오리지날(66g),오리온,제주도/서귀포시,대형마트,이마트,이마트서귀포점,66g,10g, 179 ," 1,180 ",202002
과자·빙과류,감자칩,오리온 포카칩 오리지날(66g),오리온,제주도/제주시,대형마트,이마트,이마트제주점,66g,10g, 179 ," 1,180 ",202002
과자·빙과류,감자칩,칩포테이토 오리지날,농심,제주도/제주시,전통시장,전통시장,동문시장,60g,10g, 208 ," 1,250 ",202002
과자·빙과류,껌,롯데 자일리톨 오리지날(87g),롯데제과,제주도/서귀포시,전통시장,전통시장,매일올레시장,87g,10g, 460 ," 4,000 ",202002
과자·빙과류,껌,롯데 자일리톨 오리지날(87g),롯데제과,제주도/제주시,전통시장,전통시장,동문시장,87g,10g, 517 ," 4,500 ",202002
과자·빙과류,껌,해태아이스쿨,해태제과,제주도/서귀포시,전통시장,전통시장,매일올레시장,69g,10g, 594 ," 4,100 ",202002
과자·빙과류,모나카류아이스크림,"롯데푸드 찰떡국화빵(150ml,단품)",롯데푸드,제주도/제주시,전통시장,전통시장,동문시장,150ml,10ml, 87 ," 1,300 ",202002
과자·빙과류,모나카류아이스크림,"빙그레 참붕어 싸만코(150ml,단품)",빙그레,제주도/제주시,전통시장,전통시장,동문시장,150ml,10ml, 70 ," 1,050 ",202002
과자·빙과류,모나카류아이스크림,"빙그레 참붕어 싸만코(150ml,단품)",빙그레,제주도/서귀포시,전통시장,전통시장,매일올레시장,150ml,10ml, 50 , 750 ,202002
과자·빙과류,빙과류,"롯데푸드 돼지바(70ml,단품)",롯데푸드,제주도/제주시,전통시장,전통시장,동문시장,70ml,10ml, 114 , 800 ,202002
과자·빙과류,빙과류,"롯데푸드 돼지바(70ml,단품)",롯데푸드,제주도/서귀포시,전통시장,전통시장,매일올레시장,70ml,10ml, 71 , 500 ,202002
과자·빙과류,빙과류,메로나(단품),빙그레,제주도/제주시,전통시장,전통시장,동문시장,80ml,10ml, 100 , 800 ,202002
과자·빙과류,빙과류,메로나(단품),빙그레,제주도/서귀포시,전통시장,전통시장,매일올레시장,80ml,10ml, 63 , 500 ,202002
과자·빙과류,빙과류,"해태 바밤바(63ml,단품)",해태제과,제주도/제주시,전통시장,전통시장,동문시장,63ml,10ml, 127 , 800 ,202002
과자·빙과류,빙과류,"해태 바밤바(63ml,단품)",해태제과,제주도/서귀포시,대형마트,이마트,이마트서귀포점,63ml,10ml, 95 , 600 ,202002
과자·빙과류,빙과류,"해태 바밤바(63ml,단품)",해태제과,제주도/서귀포시,전통시장,전통시장,매일올레시장,63ml,10ml, 79 , 500 ,202002
과자·빙과류,새우깡,농심 새우깡(90g),농심,제주도/제주시,대형마트,이마트,이마트신제주점,90g,10g, 84 , 760 ,202002
과자·빙과류,새우깡,농심 새우깡(90g),농심,제주도/서귀포시,대형마트,이마트,이마트서귀포점,90g,10g, 84 , 760 ,202002
과자·빙과류,새우깡,농심 새우깡(90g),농심,제주도/제주시,전통시장,전통시장,동문시장,90g,10g, 130 ," 1,170 ",202002
과자·빙과류,새우깡,농심 새우깡(90g),농심,제주도/제주시,대형마트,이마트,이마트제주점,90g,10g, 84 , 760 ,202002
과자·빙과류,새우깡,농심 새우깡(90g),농심,제주도/서귀포시,전통시장,전통시장,매일올레시장,90g,10g, 122 ," 1,100 ",202002
과자·빙과류,아이스크림,"롯데 월드콘 바닐라(160ml,단품)",롯데제과,제주도/제주시,전통시장,전통시장,동문시장,160ml,10ml, 81 ," 1,300 ",202002
과자·빙과류,아이스크림,"롯데 월드콘 바닐라(160ml,단품)",롯데제과,제주도/서귀포시,전통시장,전통시장,매일올레시장,160ml,10ml, 63 ," 1,000 ",202002
과자·빙과류,아이스크림,투게더 바닐라맛,빙그레,제주도/서귀포시,전통시장,전통시장,매일올레시장,900ml,100ml, 667 ," 6,000 ",202002
과자·빙과류,아이스크림,"해태 부라보콘 화이트바닐라(140ml,단품)",해태제과,제주도/서귀포시,대형마트,이마트,이마트서귀포점,140ml,10ml, 86 ," 1,200 ",202002
과자·빙과류,아이스크림,"해태 부라보콘 화이트바닐라(140ml,단품)",해태제과,제주도/제주시,전통시장,전통시장,동문시장,140ml,10ml, 93 ," 1,300 ",202002
과자·빙과류,아이스크림,"해태 부라보콘 화이트바닐라(140ml,단품)",해태제과,제주도/서귀포시,전통시장,전통시장,매일올레시장,140ml,10ml, 71 ," 1,000 ",202002
과자·빙과류,에너지바,"닥터유 에너지바(40g,단품)",오리온,제주도/제주시,대형마트,이마트,이마트신제주점,40g,10g, 245 , 980 ,202002
과자·빙과류,에너지바,"닥터유 에너지바(40g,단품)",오리온,제주도/제주시,대형마트,이마트,이마트제주점,40g,10g, 245 , 980 ,202002
과자·빙과류,에너지바,"닥터유 에너지바(40g,단품)",오리온,제주도/서귀포시,대형마트,이마트,이마트서귀포점,40g,10g, 245 , 980 ,202002
과자·빙과류,에너지바,"닥터유 에너지바(40g,단품)",오리온,제주도/제주시,전통시장,전통시장,동문시장,40g,10g, 275 ," 1,100 ",202002
과자·빙과류,에너지바,"닥터유 에너지바(40g,단품)",오리온,제주도/서귀포시,전통시장,전통시장,매일올레시장,40g,10g, 250 ," 1,000 ",202002
과자·빙과류,에너지바,켈로그 레드베리 에너지바(25g*4개입),농심,제주도/제주시,대형마트,이마트,이마트제주점,100g,10g, 398 ," 3,980 ",202002
과자·빙과류,에너지바,켈로그 레드베리 에너지바(25g*4개입),농심,제주도/제주시,대형마트,이마트,이마트신제주점,100g,10g, 398 ," 3,980 ",202002
과자·빙과류,에너지바,켈로그 레드베리 에너지바(25g*4개입),농심,제주도/서귀포시,대형마트,이마트,이마트서귀포점,100g,10g, 398 ," 3,980 ",202002
과자·빙과류,초코바,오리온 핫브레이크 미니(714g),오리온,제주도/제주시,대형마트,이마트,이마트제주점,714g,10g, 112 ," 7,980 ",202002
과자·빙과류,초코바,오리온 핫브레이크 미니(714g),오리온,제주도/제주시,대형마트,이마트,이마트신제주점,714g,10g, 112 ," 7,980 ",202002
과자·빙과류,초코바,오리온 핫브레이크 미니(714g),오리온,제주도/서귀포시,대형마트,이마트,이마트서귀포점,714g,10g, 112 ," 7,980 ",202002
과자·빙과류,초코바,해태 자유시간(36g*5개입),해태제과,제주도/제주시,전통시장,전통시장,동문시장,180g,10g, 167 ," 3,000 ",202002
과자·빙과류,초코바,해태 자유시간(36g*5개입),해태제과,제주도/제주시,대형마트,이마트,이마트제주점,180g,10g, 221 ," 3,980 ",202002
과자·빙과류,초코바,해태 자유시간(36g*5개입),해태제과,제주도/서귀포시,전통시장,전통시장,매일올레시장,180g,10g, 183 ," 3,300 ",202002
과자·빙과류,초코바,해태 자유시간(36g*5개입),해태제과,제주도/서귀포시,대형마트,이마트,이마트서귀포점,180g,10g, 221 ," 3,980 ",202002
과자·빙과류,초코바,해태 자유시간(36g*5개입),해태제과,제주도/제주시,대형마트,이마트,이마트신제주점,180g,10g, 221 ," 3,980 ",202002
과자·빙과류,초코바,"해태 자유시간(36g,단품)",해태제과,제주도/서귀포시,전통시장,전통시장,매일올레시장,36g,10g, 194 , 700 ,202002
과자·빙과류,초코바,"해태 자유시간(36g,단품)",해태제과,제주도/제주시,전통시장,전통시장,동문시장,36g,10g, 194 , 700 ,202002
과자·빙과류,초코바,"해태 자유시간(36g,단품)",해태제과,제주도/서귀포시,대형마트,이마트,이마트서귀포점,36g,10g, 222 , 800 ,202002
과자·빙과류,초코바,"해태 자유시간(36g,단품)",해태제과,제주도/제주시,대형마트,이마트,이마트제주점,36g,10g, 222 , 800 ,202002
과자·빙과류,초코바,"해태 자유시간(36g,단품)",해태제과,제주도/제주시,대형마트,이마트,이마트신제주점,36g,10g, 222 , 800 ,202002
과자·빙과류,초코파이,몽쉘 크림,롯데제과,제주도/제주시,대형마트,이마트,이마트신제주점,384g,10g, 124 ," 4,780 ",202002
과자·빙과류,초코파이,몽쉘 크림,롯데제과,제주도/서귀포시,대형마트,이마트,이마트서귀포점,384g,10g, 124 ," 4,780 ",202002
과자·빙과류,초코파이,몽쉘 크림,롯데제과,제주도/제주시,대형마트,이마트,이마트제주점,384g,10g, 124 ," 4,780 ",202002
과자·빙과류,초코파이,오리온 초코파이(39g*18개입),오리온,제주도/서귀포시,대형마트,이마트,이마트서귀포점,702g,10g, 70 ," 4,880 ",202002
과자·빙과류,초코파이,오리온 초코파이(39g*18개입),오리온,제주도/제주시,대형마트,이마트,이마트제주점,702g,10g, 70 ," 4,880 ",202002
과자·빙과류,초코파이,오리온 초코파이(39g*18개입),오리온,제주도/제주시,대형마트,이마트,이마트신제주점,702g,10g, 70 ," 4,880 ",202002
과자·빙과류,초코파이,오리온 초코파이(39g*18개입),오리온,제주도/제주시,전통시장,전통시장,동문시장,702g,10g, 85 ," 6,000 ",202002
과자·빙과류,초코파이,오리온 초코파이(39g*18개입),오리온,제주도/서귀포시,전통시장,전통시장,매일올레시장,702g,10g, 83 ," 5,800 ",202002
과자·빙과류,초코파이,해태 오예스(28g*12개입),해태제과,제주도/제주시,전통시장,전통시장,동문시장,336g,10g, 113 ," 3,800 ",202002
과자·빙과류,초코파이,해태 오예스(28g*12개입),해태제과,제주도/서귀포시,전통시장,전통시장,매일올레시장,336g,10g, 119 ," 4,000 ",202002
과자·빙과류,초콜릿,롯데 ABC 초코(65g),롯데제과,제주도/제주시,전통시장,전통시장,동문시장,65g,10g, 277 ," 1,800 ",202002
과자·빙과류,초콜릿,롯데 ABC 초코(65g),롯데제과,제주도/서귀포시,전통시장,전통시장,매일올레시장,65g,10g, 254 ," 1,650 ",202002
과자·빙과류,초콜릿,롯데 가나 마일드(34g*3개입),롯데제과,제주도/서귀포시,전통시장,전통시장,매일올레시장,102g,10g, 83 , 850 ,202002
과자·빙과류,초콜릿,롯데 가나 마일드(34g*3개입),롯데제과,제주도/서귀포시,대형마트,이마트,이마트서귀포점,102g,10g, 194 ," 1,980 ",202002
과자·빙과류,초콜릿,롯데 가나 마일드(34g*3개입),롯데제과,제주도/제주시,대형마트,이마트,이마트신제주점,102g,10g, 194 ," 1,980 ",202002
과자·빙과류,초콜릿,롯데 가나 마일드(34g*3개입),롯데제과,제주도/제주시,대형마트,이마트,이마트제주점,102g,10g, 194 ," 1,980 ",202002
과자·빙과류,초콜릿,"롯데 가나 마일드(34g,단품)",롯데제과,제주도/서귀포시,전통시장,전통시장,매일올레시장,34g,10g, 250 , 850 ,202002
과자·빙과류,초콜릿,"롯데 가나 마일드(34g,단품)",롯데제과,제주도/제주시,전통시장,전통시장,동문시장,34g,10g, 265 , 900 ,202002
과자·빙과류,캔디,롯데 목캔디 허브(148g),롯데제과,제주도/서귀포시,전통시장,전통시장,매일올레시장,148g,10g, 169 ," 2,500 ",202002
과자·빙과류,캔디,롯데 목캔디 허브(148g),롯데제과,제주도/제주시,전통시장,전통시장,동문시장,148g,10g, 182 ," 2,700 ",202002
과자·빙과류,캔디,오리온 통아몬드(90g),오리온,제주도/제주시,전통시장,전통시장,동문시장,90g,10g, 200 ," 1,800 ",202002
과자·빙과류,캔디,오리온 통아몬드(90g),오리온,제주도/제주시,대형마트,이마트,이마트제주점,90g,10g, 176 ," 1,580 ",202002
과자·빙과류,캔디,오리온 통아몬드(90g),오리온,제주도/서귀포시,대형마트,이마트,이마트서귀포점,90g,10g, 176 ," 1,580 ",202002
과자·빙과류,캔디,오리온 통아몬드(90g),오리온,제주도/제주시,대형마트,이마트,이마트신제주점,90g,10g, 176 ," 1,580 ",202002
과자·빙과류,크래커,아이비,해태제과,제주도/제주시,전통시장,전통시장,동문시장,155g,10g, 119 ," 1,850 ",202002
과자·빙과류,크래커,참크래커,크라운제과,제주도/서귀포시,대형마트,이마트,이마트서귀포점,280g,10g, 120 ," 3,360 ",202002
과자·빙과류,크래커,참크래커,크라운제과,제주도/제주시,대형마트,이마트,이마트신제주점,280g,10g, 120 ," 3,360 ",202002
과자·빙과류,크래커,참크래커,크라운제과,제주도/서귀포시,전통시장,전통시장,매일올레시장,280g,10g, 118 ," 3,300 ",202002
낙농·축산가공품,마가린,오뚜기 식물성 마아가린(200g),오뚜기,제주도/서귀포시,전통시장,전통시장,매일올레시장,200g,100g," 1,000 "," 2,000 ",202002
낙농·축산가공품,마가린,옥수수 마가린(200g),오뚜기,제주도/제주시,대형마트,이마트,이마트신제주점,200g,100g, 945 ," 1,890 ",202002
낙농·축산가공품,마가린,옥수수 마가린(200g),오뚜기,제주도/제주시,대형마트,이마트,이마트제주점,200g,100g, 945 ," 1,890 ",202002
낙농·축산가공품,마가린,옥수수 마가린(200g),오뚜기,제주도/서귀포시,대형마트,이마트,이마트서귀포점,200g,100g, 945 ," 1,890 ",202002
낙농·축산가공품,마가린,옥수수 마가린(200g),오뚜기,제주도/서귀포시,전통시장,전통시장,매일올레시장,200g,100g," 1,000 "," 2,000 ",202002
낙농·축산가공품,발효유,떠먹는불가리스 딸기 오리지날(4개묶음),남양유업,제주도/제주시,전통시장,전통시장,동문시장,400g,10g, 75 ," 3,000 ",202002
낙농·축산가공품,발효유,떠먹는불가리스 딸기 오리지날(4개묶음),남양유업,제주도/서귀포시,전통시장,전통시장,매일올레시장,400g,10g, 75 ," 3,000 ",202002
낙농·축산가공품,발효유,떠먹는불가리스 딸기 오리지날(4개묶음),남양유업,제주도/제주시,대형마트,이마트,이마트신제주점,400g,10g, 62 ," 2,490 ",202002
낙농·축산가공품,발효유,떠먹는불가리스 딸기 오리지날(4개묶음),남양유업,제주도/서귀포시,대형마트,이마트,이마트서귀포점,400g,10g, 62 ," 2,490 ",202002
낙농·축산가공품,발효유,떠먹는불가리스 딸기 오리지날(4개묶음),남양유업,제주도/제주시,대형마트,이마트,이마트제주점,400g,10g, 62 ," 2,490 ",202002
낙농·축산가공품,발효유,매일바이오거트(4개 묶음360g),매일유업,제주도/서귀포시,대형마트,이마트,이마트서귀포점,360g,10g, 76 ," 2,750 ",202002
낙농·축산가공품,발효유,매일바이오거트(4개 묶음360g),매일유업,제주도/제주시,대형마트,이마트,이마트제주점,360g,10g, 76 ," 2,750 ",202002
낙농·축산가공품,발효유,매일바이오거트(4개 묶음360g),매일유업,제주도/서귀포시,전통시장,전통시장,매일올레시장,360g,10g, 83 ," 3,000 ",202002
낙농·축산가공품,발효유,매일바이오거트(4개 묶음360g),매일유업,제주도/제주시,대형마트,이마트,이마트신제주점,360g,10g, 76 ," 2,750 ",202002
낙농·축산가공품,발효유,오리지널 요플레(4개묶음),빙그레,제주도/제주시,전통시장,전통시장,동문시장,360g,10g, 83 ," 3,000 ",202002
낙농·축산가공품,발효유,오리지널 요플레(4개묶음),빙그레,제주도/제주시,대형마트,이마트,이마트제주점,360g,10g, 78 ," 2,800 ",202002
낙농·축산가공품,발효유,오리지널 요플레(4개묶음),빙그레,제주도/제주시,대형마트,이마트,이마트신제주점,360g,10g, 78 ," 2,800 ",202002
낙농·축산가공품,발효유,오리지널 요플레(4개묶음),빙그레,제주도/서귀포시,대형마트,이마트,이마트서귀포점,360g,10g, 78 ," 2,800 ",202002
낙농·축산가공품,발효유,오리지널 요플레(4개묶음),빙그레,제주도/서귀포시,전통시장,전통시장,매일올레시장,360g,10g, 81 ," 2,900 ",202002
낙농·축산가공품,발효유,자연의 시작 불가리스 사과 (4개묶음),남양유업,제주도/제주시,대형마트,이마트,이마트신제주점,600g,10g, 83 ," 4,980 ",202002
낙농·축산가공품,발효유,자연의 시작 불가리스 사과 (4개묶음),남양유업,제주도/서귀포시,전통시장,전통시장,매일올레시장,600g,10g, 90 ," 5,400 ",202002
낙농·축산가공품,발효유,자연의 시작 불가리스 사과 (4개묶음),남양유업,제주도/제주시,전통시장,전통시장,동문시장,600g,10g, 90 ," 5,400 ",202002
낙농·축산가공품,발효유,자연의 시작 불가리스 사과 (4개묶음),남양유업,제주도/제주시,대형마트,이마트,이마트제주점,600g,10g, 83 ," 4,980 ",202002
낙농·축산가공품,발효유,자연의 시작 불가리스 사과 (4개묶음),남양유업,제주도/서귀포시,대형마트,이마트,이마트서귀포점,600g,10g, 83 ," 4,980 ",202002
낙농·축산가공품,버터,모닝버터(해바라기유)(200g),데어리푸드코리아,제주도/서귀포시,전통시장,전통시장,매일올레시장,200g,10g, 210 ," 4,200 ",202002
낙농·축산가공품,버터,모닝버터(해바라기유)(200g),데어리푸드코리아,제주도/제주시,전통시장,전통시장,동문시장,200g,10g, 210 ," 4,200 ",202002
낙농·축산가공품,버터,무가염버터(450g),서울우유,제주도/서귀포시,전통시장,전통시장,매일올레시장,450g,10g, 236 ," 10,600 ",202002
낙농·축산가공품,버터,무가염버터(450g),서울우유,제주도/제주시,대형마트,이마트,이마트제주점,450g,10g, 229 ," 10,300 ",202002
낙농·축산가공품,버터,무가염버터(450g),서울우유,제주도/서귀포시,대형마트,이마트,이마트서귀포점,450g,10g, 229 ," 10,300 ",202002
낙농·축산가공품,버터,무가염버터(450g),서울우유,제주도/제주시,대형마트,이마트,이마트신제주점,450g,10g, 229 ," 10,300 ",202002
낙농·축산가공품,분유,프리미엄 산양분유 1단계(800g),일동후디스,제주도/제주시,대형마트,이마트,이마트신제주점,800g,100g," 5,488 "," 43,900 ",202002
낙농·축산가공품,분유,프리미엄 산양분유 1단계(800g),일동후디스,제주도/제주시,대형마트,이마트,이마트제주점,800g,100g," 5,488 "," 43,900 ",202002
낙농·축산가공품,분유,프리미엄 산양분유 1단계(800g),일동후디스,제주도/서귀포시,대형마트,이마트,이마트서귀포점,800g,100g," 5,488 "," 43,900 ",202002
낙농·축산가공품,소시지,CJ 더 건강한햄 그릴후랑크(350g),CJ제일제당,제주도/제주시,전통시장,전통시장,동문시장,350g,100g," 1,137 "," 3,980 ",202002
낙농·축산가공품,소시지,롯데비앤나(400g),롯데햄,제주도/제주시,대형마트,이마트,이마트제주점,400g,100g," 1,995 "," 7,980 ",202002
낙농·축산가공품,소시지,롯데비앤나(400g),롯데햄,제주도/서귀포시,대형마트,이마트,이마트서귀포점,400g,100g," 1,995 "," 7,980 ",202002
낙농·축산가공품,소시지,롯데비앤나(400g),롯데햄,제주도/제주시,대형마트,이마트,이마트신제주점,400g,100g," 1,995 "," 7,980 ",202002
낙농·축산가공품,소시지,목우촌 주부9단 프랑크 소시지(500g),농협목우촌,제주도/제주시,대형마트,이마트,이마트신제주점,500g,100g," 1,396 "," 6,980 ",202002
낙농·축산가공품,소시지,목우촌 주부9단 프랑크 소시지(500g),농협목우촌,제주도/서귀포시,대형마트,이마트,이마트서귀포점,500g,100g," 1,396 "," 6,980 ",202002
낙농·축산가공품,소시지,목우촌 주부9단 프랑크 소시지(500g),농협목우촌,제주도/제주시,대형마트,이마트,이마트제주점,500g,100g," 1,396 "," 6,980 ",202002
낙농·축산가공품,소시지,의성 마늘 프랑크(350g),롯데햄,제주도/제주시,대형마트,이마트,이마트신제주점,350g,100g," 1,423 "," 4,980 ",202002
낙농·축산가공품,소시지,의성 마늘 프랑크(350g),롯데햄,제주도/서귀포시,대형마트,이마트,이마트서귀포점,350g,100g," 1,423 "," 4,980 ",202002
낙농·축산가공품,소시지,의성 마늘 프랑크(350g),롯데햄,제주도/제주시,대형마트,이마트,이마트제주점,350g,100g," 1,423 "," 4,980 ",202002
낙농·축산가공품,우유,남양유업 맛있는우유GT(1000ml),남양유업,제주도/제주시,대형마트,이마트,이마트제주점,1000ml,100ml, 252 ," 2,520 ",202002
낙농·축산가공품,우유,남양유업 맛있는우유GT(1000ml),남양유업,제주도/서귀포시,전통시장,전통시장,매일올레시장,1000ml,100ml, 265 ," 2,650 ",202002
낙농·축산가공품,우유,남양유업 맛있는우유GT(1000ml),남양유업,제주도/서귀포시,대형마트,이마트,이마트서귀포점,1000ml,100ml, 252 ," 2,520 ",202002
낙농·축산가공품,우유,남양유업 맛있는우유GT(1000ml),남양유업,제주도/제주시,전통시장,전통시장,동문시장,1000ml,100ml, 265 ," 2,650 ",202002
낙농·축산가공품,우유,남양유업 맛있는우유GT(1000ml),남양유업,제주도/제주시,대형마트,이마트,이마트신제주점,1000ml,100ml, 252 ," 2,520 ",202002
낙농·축산가공품,우유,매일우유 오리지널(ESL)(1000ml),매일유업,제주도/서귀포시,전통시장,전통시장,매일올레시장,1000ml,100ml, 260 ," 2,600 ",202002
낙농·축산가공품,우유,서울우유 흰우유(1000ml),서울우유,제주도/서귀포시,대형마트,이마트,이마트서귀포점,1000ml,100ml, 256 ," 2,560 ",202002
낙농·축산가공품,우유,서울우유 흰우유(1000ml),서울우유,제주도/제주시,대형마트,이마트,이마트제주점,1000ml,100ml, 256 ," 2,560 ",202002
낙농·축산가공품,우유,서울우유 흰우유(1000ml),서울우유,제주도/제주시,대형마트,이마트,이마트신제주점,1000ml,100ml, 256 ," 2,560 ",202002
낙농·축산가공품,우유,서울우유 흰우유(1000ml),서울우유,제주도/서귀포시,전통시장,전통시장,매일올레시장,1000ml,100ml, 225 ," 2,250 ",202002
낙농·축산가공품,우유,파스퇴르우유 후레쉬(930ml),롯데삼강,제주도/서귀포시,대형마트,이마트,이마트서귀포점,930ml,100ml, 363 ," 3,380 ",202002
낙농·축산가공품,우유,파스퇴르우유 후레쉬(930ml),롯데삼강,제주도/제주시,대형마트,이마트,이마트제주점,930ml,100ml, 363 ," 3,380 ",202002
낙농·축산가공품,우유,파스퇴르우유 후레쉬(930ml),롯데삼강,제주도/제주시,대형마트,이마트,이마트신제주점,930ml,100ml, 363 ," 3,380 ",202002
낙농·축산가공품,치즈,매일유업 뼈로가는 칼슘치즈(180g),매일유업,제주도/서귀포시,전통시장,전통시장,매일올레시장,180g,10g, 267 ," 4,800 ",202002
낙농·축산가공품,치즈,매일유업 뼈로가는 칼슘치즈(270g),매일유업,제주도/서귀포시,대형마트,이마트,이마트서귀포점,270g,10g, 241 ," 6,500 ",202002
낙농·축산가공품,치즈,매일유업 뼈로가는 칼슘치즈(270g),매일유업,제주도/제주시,대형마트,이마트,이마트신제주점,270g,10g, 241 ," 6,500 ",202002
낙농·축산가공품,치즈,매일유업 뼈로가는 칼슘치즈(270g),매일유업,제주도/제주시,대형마트,이마트,이마트제주점,270g,10g, 241 ," 6,500 ",202002
낙농·축산가공품,치즈,서울우유 체다슬라이스치즈(400g),서울우유,제주도/제주시,대형마트,이마트,이마트제주점,400g,10g, 165 ," 6,600 ",202002
낙농·축산가공품,치즈,서울우유 체다슬라이스치즈(400g),서울우유,제주도/서귀포시,전통시장,전통시장,매일올레시장,400g,10g, 184 ," 7,350 ",202002
낙농·축산가공품,치즈,서울우유 체다슬라이스치즈(400g),서울우유,제주도/제주시,대형마트,이마트,이마트신제주점,400g,10g, 165 ," 6,600 ",202002
낙농·축산가공품,햄류,스팸,CJ제일제당,제주도/서귀포시,전통시장,전통시장,매일올레시장,340g,100g," 1,794 "," 6,100 ",202002
낙농·축산가공품,햄류,식빵위의 네모,농협목우촌,제주도/제주시,전통시장,전통시장,동문시장,100g,10g, 235 ," 2,350 ",202002
낙농·축산가공품,햄류,참작 참잘만든 슬라이스햄,대상,제주도/서귀포시,전통시장,전통시장,매일올레시장,200g,10g, 213 ," 4,250 ",202002
생선류,갈치,갈치(생물),일반,제주도/제주시,전통시장,전통시장,동문시장,100g,100g," 4,000 "," 4,000 ",202002
생선류,고등어,"고등어(생물, 300~500g)",일반,제주도/제주시,전통시장,전통시장,동문시장,1마리,1마리," 3,000 "," 3,000 ",202002
생선류,삼치,삼치(500~700g),일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,1마리,1마리," 1,000 "," 1,000 ",202002
생선류,삼치,삼치(500~700g),일반,제주도/제주시,전통시장,전통시장,동문시장,1마리,1마리," 1,500 "," 1,500 ",202002
생선류,오징어,"오징어(냉동, 200~300g)",일반,제주도/서귀포시,전통시장,전통시장,매일올레시장,1마리,1마리," 5,000 "," 5,000 ",202002
생선류,오징어,"오징어(냉동, 200~300g)",일반,제주도/제주시,전통시장,전통시장,동문시장,1마리,1마리," 3,000 "," 3,000 ",202002
생선류,참조기,부세(200~400g),일반,제주도/제주시,전통시장,전통시장,동문시장,1마리,1마리," 5,000 "," 5,000 ",202002
세탁·주방·가사용품,고무장갑,올에이 중형 고무장갑,태화지앤지,제주도/제주시,전통시장,전통시장,동문시장,1개,1개," 1,500 "," 1,500 ",202002
세탁·주방·가사용품,고무장갑,올에이 중형 고무장갑,태화지앤지,제주도/서귀포시,전통시장,전통시장,매일올레시장,1개,1개," 1,800 "," 1,800 ",202002
세탁·주방·가사용품,고무장갑,크린랩_고무장갑(중) (묶음),크린랩,제주도/서귀포시,대형마트,이마트,이마트서귀포점,2개,1개," 2,440 "," 4,880 ",202002
세탁·주방·가사용품,고무장갑,크린랩_고무장갑(중) (묶음),크린랩,제주도/제주시,대형마트,이마트,이마트제주점,2개,1개," 2,440 "," 4,880 ",202002
세탁·주방·가사용품,고무장갑,크린랩_고무장갑(중) (묶음),크린랩,제주도/제주시,대형마트,이마트,이마트신제주점,2개,1개," 2,440 "," 4,880 ",202002
세탁·주방·가사용품,랩,크린랩(22cm x 50m),크린랩,제주도/제주시,대형마트,이마트,이마트제주점,50m,1m, 84 ," 4,180 ",202002
세탁·주방·가사용품,랩,크린랩(22cm x 50m),크린랩,제주도/서귀포시,전통시장,전통시장,매일올레시장,50m,1m, 70 ," 3,500 ",202002
세탁·주방·가사용품,랩,크린랩(22cm x 50m),크린랩,제주도/제주시,전통시장,전통시장,동문시장,50m,1m, 69 ," 3,470 ",202002
세탁·주방·가사용품,랩,크린랩(22cm x 50m),크린랩,제주도/제주시,대형마트,이마트,이마트신제주점,50m,1m, 84 ," 4,180 ",202002
세탁·주방·가사용품,랩,크린랩(22cm x 50m),크린랩,제주도/서귀포시,대형마트,이마트,이마트서귀포점,50m,1m, 84 ," 4,180 ",202002
세탁·주방·가사용품,랩,크린랩(30cm x 50m),크린랩,제주도/서귀포시,전통시장,전통시장,매일올레시장,50m,1m, 96 ," 4,800 ",202002
세탁·주방·가사용품,랩,크린랩(30cm x 50m),크린랩,제주도/서귀포시,대형마트,이마트,이마트서귀포점,50m,1m, 116 ," 5,780 ",202002
세탁·주방·가사용품,랩,크린랩(30cm x 50m),크린랩,제주도/제주시,대형마트,이마트,이마트제주점,50m,1m, 116 ," 5,780 ",202002
세탁·주방·가사용품,랩,크린랩(30cm x 50m),크린랩,제주도/제주시,전통시장,전통시장,동문시장,50m,1m, 96 ," 4,800 ",202002
세탁·주방·가사용품,랩,크린랩(30cm x 50m),크린랩,제주도/제주시,대형마트,이마트,이마트신제주점,50m,1m, 116 ," 5,780 ",202002
세탁·주방·가사용품,랩,후레쉬랩(25cm x 50m)(3M),한국3M,제주도/서귀포시,전통시장,전통시장,매일올레시장,50m,1m, 76 ," 3,800 ",202002
세탁·주방·가사용품,부탄까스,맥스 CRV 폭발방지 부탄가스,맥선,제주도/제주시,대형마트,이마트,이마트제주점,4개,1개," 1,198 "," 4,790 ",202002
세탁·주방·가사용품,부탄까스,맥스 CRV 폭발방지 부탄가스,맥선,제주도/서귀포시,대형마트,이마트,이마트서귀포점,4개,1개," 1,198 "," 4,790 ",202002
